dato,region,Ordinær skatt på utvinning av petroleum,Særskatt på utvinning av petroleum
2008-08,01 Østfold,0.0,0.0
2008-08,02 Akershus,0.0,0.0
2008-08,03 Oslo,0.0,0.0
2008-08,04 Hedmark,0.0,0.0
2008-08,05 Oppland,0.0,0.0
2008-08,06 Buskerud,0.0,0.0
2008-08,07 Vestfold,0.0,0.0
2008-08,08 Telemark,0.0,0.0
2008-08,09 Aust-Agder,0.0,0.0
2008-08,10 Vest-Agder,0.0,0.0
2008-08,11 Rogaland,0.0,0.0
2008-08,12 Hordaland,0.0,0.0
2008-08,14 Sogn og Fjordane,0.0,0.0
2008-08,15 Møre og Romsdal,0.0,0.0
2008-08,16 Sør-Trøndelag,0.0,0.0
2008-08,17 Nord-Trøndelag,0.0,0.0
2008-08,18 Nordland,0.0,0.0
2008-08,19 Troms - Romsa,0.0,0.0
2008-08,20 Finnmark - Finnmárku,0.0,0.0
2008-08,21 Svalbard,..,..
2008-08,23 Kontinentalsokkelen,53958.1,90207.7
2008-08,24 Kildeskatt på pensjon,0.0,0.0
2008-09,01 Østfold,0.0,0.0
2008-09,02 Akershus,0.0,0.0
2008-09,03 Oslo,0.0,0.0
2008-09,04 Hedmark,0.0,0.0
2008-09,05 Oppland,0.0,0.0
2008-09,06 Buskerud,0.0,0.0
2008-09,07 Vestfold,0.0,0.0
2008-09,08 Telemark,0.0,0.0
2008-09,09 Aust-Agder,0.0,0.0
2008-09,10 Vest-Agder,0.0,0.0
2008-09,11 Rogaland,0.0,0.0
2008-09,12 Hordaland,0.0,0.0
2008-09,14 Sogn og Fjordane,0.0,0.0
2008-09,15 Møre og Romsdal,0.0,0.0
2008-09,16 Sør-Trøndelag,0.0,0.0
2008-09,17 Nord-Trøndelag,0.0,0.0
2008-09,18 Nordland,0.0,0.0
2008-09,19 Troms - Romsa,0.0,0.0
2008-09,20 Finnmark - Finnmárku,0.0,0.0
2008-09,21 Svalbard,..,..
2008-09,23 Kontinentalsokkelen,53959.6,90210.3
2008-09,24 Kildeskatt på pensjon,0.0,0.0
2008-10,01 Østfold,0.0,0.0
2008-10,02 Akershus,0.0,0.0
2008-10,03 Oslo,0.0,0.0
2008-10,04 Hedmark,0.0,0.0
2008-10,05 Oppland,0.0,0.0
2008-10,06 Buskerud,0.0,0.0
2008-10,07 Vestfold,0.0,0.0
2008-10,08 Telemark,0.0,0.0
2008-10,09 Aust-Agder,0.0,0.0
2008-10,10 Vest-Agder,0.0,0.0
2008-10,11 Rogaland,0.0,0.0
2008-10,12 Hordaland,0.0,0.0
2008-10,14 Sogn og Fjordane,0.0,0.0
2008-10,15 Møre og Romsdal,0.0,0.0
2008-10,16 Sør-Trøndelag,0.0,0.0
2008-10,17 Nord-Trøndelag,0.0,0.0
2008-10,18 Nordland,0.0,0.0
2008-10,19 Troms - Romsa,0.0,0.0
2008-10,20 Finnmark - Finnmárku,0.0,0.0
2008-10,21 Svalbard,..,..
2008-10,23 Kontinentalsokkelen,73026.6,122635.1
2008-10,24 Kildeskatt på pensjon,0.0,0.0
2008-11,01 Østfold,0.0,0.0
2008-11,02 Akershus,0.0,0.0
2008-11,03 Oslo,0.0,0.0
2008-11,04 Hedmark,0.0,0.0
2008-11,05 Oppland,0.0,0.0
2008-11,06 Buskerud,0.0,0.0
2008-11,07 Vestfold,0.0,0.0
2008-11,08 Telemark,0.0,0.0
2008-11,09 Aust-Agder,0.0,0.0
2008-11,10 Vest-Agder,0.0,0.0
2008-11,11 Rogaland,0.0,0.0
2008-11,12 Hordaland,0.0,0.0
2008-11,14 Sogn og Fjordane,0.0,0.0
2008-11,15 Møre og Romsdal,0.0,0.0
2008-11,16 Sør-Trøndelag,0.0,0.0
2008-11,17 Nord-Trøndelag,0.0,0.0
2008-11,18 Nordland,0.0,0.0
2008-11,19 Troms - Romsa,0.0,0.0
2008-11,20 Finnmark - Finnmárku,0.0,0.0
2008-11,21 Svalbard,..,..
2008-11,23 Kontinentalsokkelen,72999.5,122588.9
2008-11,24 Kildeskatt på pensjon,0.0,0.0
2008-12,01 Østfold,0.0,0.0
2008-12,02 Akershus,0.0,0.0
2008-12,03 Oslo,0.0,0.0
2008-12,04 Hedmark,0.0,0.0
2008-12,05 Oppland,0.0,0.0
2008-12,06 Buskerud,0.0,0.0
2008-12,07 Vestfold,0.0,0.0
2008-12,08 Telemark,0.0,0.0
2008-12,09 Aust-Agder,0.0,0.0
2008-12,10 Vest-Agder,0.0,0.0
2008-12,11 Rogaland,0.0,0.0
2008-12,12 Hordaland,0.0,0.0
2008-12,14 Sogn og Fjordane,0.0,0.0
2008-12,15 Møre og Romsdal,0.0,0.0
2008-12,16 Sør-Trøndelag,0.0,0.0
2008-12,17 Nord-Trøndelag,0.0,0.0
2008-12,18 Nordland,0.0,0.0
2008-12,19 Troms - Romsa,0.0,0.0
2008-12,20 Finnmark - Finnmárku,0.0,0.0
2008-12,21 Svalbard,..,..
2008-12,23 Kontinentalsokkelen,88715.1,150693.1
2008-12,24 Kildeskatt på pensjon,0.0,0.0
2009-01,01 Østfold,0.0,0.0
2009-01,02 Akershus,0.0,0.0
2009-01,03 Oslo,0.0,0.0
2009-01,04 Hedmark,0.0,0.0
2009-01,05 Oppland,0.0,0.0
2009-01,06 Buskerud,0.0,0.0
2009-01,07 Vestfold,0.0,0.0
2009-01,08 Telemark,0.0,0.0
2009-01,09 Aust-Agder,0.0,0.0
2009-01,10 Vest-Agder,0.0,0.0
2009-01,11 Rogaland,0.0,0.0
2009-01,12 Hordaland,0.0,0.0
2009-01,14 Sogn og Fjordane,0.0,0.0
2009-01,15 Møre og Romsdal,0.0,0.0
2009-01,16 Sør-Trøndelag,0.0,0.0
2009-01,17 Nord-Trøndelag,0.0,0.0
2009-01,18 Nordland,0.0,0.0
2009-01,19 Troms - Romsa,0.0,0.0
2009-01,20 Finnmark - Finnmárku,0.0,0.0
2009-01,21 Svalbard,..,..
2009-01,23 Kontinentalsokkelen,5.9,10.0
2009-01,24 Kildeskatt på pensjon,0.0,0.0
2009-02,01 Østfold,0.0,0.0
2009-02,02 Akershus,0.0,0.0
2009-02,03 Oslo,0.0,0.0
2009-02,04 Hedmark,0.0,0.0
2009-02,05 Oppland,0.0,0.0
2009-02,06 Buskerud,0.0,0.0
2009-02,07 Vestfold,0.0,0.0
2009-02,08 Telemark,0.0,0.0
2009-02,09 Aust-Agder,0.0,0.0
2009-02,10 Vest-Agder,0.0,0.0
2009-02,11 Rogaland,0.0,0.0
2009-02,12 Hordaland,0.0,0.0
2009-02,14 Sogn og Fjordane,0.0,0.0
2009-02,15 Møre og Romsdal,0.0,0.0
2009-02,16 Sør-Trøndelag,0.0,0.0
2009-02,17 Nord-Trøndelag,0.0,0.0
2009-02,18 Nordland,0.0,0.0
2009-02,19 Troms - Romsa,0.0,0.0
2009-02,20 Finnmark - Finnmárku,0.0,0.0
2009-02,21 Svalbard,..,..
2009-02,23 Kontinentalsokkelen,13021.4,22140.6
2009-02,24 Kildeskatt på pensjon,0.0,0.0
2009-03,01 Østfold,0.0,0.0
2009-03,02 Akershus,0.0,0.0
2009-03,03 Oslo,0.0,0.0
2009-03,04 Hedmark,0.0,0.0
2009-03,05 Oppland,0.0,0.0
2009-03,06 Buskerud,0.0,0.0
2009-03,07 Vestfold,0.0,0.0
2009-03,08 Telemark,0.0,0.0
2009-03,09 Aust-Agder,0.0,0.0
2009-03,10 Vest-Agder,0.0,0.0
2009-03,11 Rogaland,0.0,0.0
2009-03,12 Hordaland,0.0,0.0
2009-03,14 Sogn og Fjordane,0.0,0.0
2009-03,15 Møre og Romsdal,0.0,0.0
2009-03,16 Sør-Trøndelag,0.0,0.0
2009-03,17 Nord-Trøndelag,0.0,0.0
2009-03,18 Nordland,0.0,0.0
2009-03,19 Troms - Romsa,0.0,0.0
2009-03,20 Finnmark - Finnmárku,0.0,0.0
2009-03,21 Svalbard,..,..
2009-03,23 Kontinentalsokkelen,13025.7,22174.8
2009-03,24 Kildeskatt på pensjon,0.0,0.0
2009-04,01 Østfold,0.0,0.0
2009-04,02 Akershus,0.0,0.0
2009-04,03 Oslo,0.0,0.0
2009-04,04 Hedmark,0.0,0.0
2009-04,05 Oppland,0.0,0.0
2009-04,06 Buskerud,0.0,0.0
2009-04,07 Vestfold,0.0,0.0
2009-04,08 Telemark,0.0,0.0
2009-04,09 Aust-Agder,0.0,0.0
2009-04,10 Vest-Agder,0.0,0.0
2009-04,11 Rogaland,0.0,0.0
2009-04,12 Hordaland,0.0,0.0
2009-04,14 Sogn og Fjordane,0.0,0.0
2009-04,15 Møre og Romsdal,0.0,0.0
2009-04,16 Sør-Trøndelag,0.0,0.0
2009-04,17 Nord-Trøndelag,0.0,0.0
2009-04,18 Nordland,0.0,0.0
2009-04,19 Troms - Romsa,0.0,0.0
2009-04,20 Finnmark - Finnmárku,0.0,0.0
2009-04,21 Svalbard,..,..
2009-04,23 Kontinentalsokkelen,25950.5,44153.6
2009-04,24 Kildeskatt på pensjon,0.0,0.0
2009-05,01 Østfold,0.0,0.0
2009-05,02 Akershus,0.0,0.0
2009-05,03 Oslo,0.0,0.0
2009-05,04 Hedmark,0.0,0.0
2009-05,05 Oppland,0.0,0.0
2009-05,06 Buskerud,0.0,0.0
2009-05,07 Vestfold,0.0,0.0
2009-05,08 Telemark,0.0,0.0
2009-05,09 Aust-Agder,0.0,0.0
2009-05,10 Vest-Agder,0.0,0.0
2009-05,11 Rogaland,0.0,0.0
2009-05,12 Hordaland,0.0,0.0
2009-05,14 Sogn og Fjordane,0.0,0.0
2009-05,15 Møre og Romsdal,0.0,0.0
2009-05,16 Sør-Trøndelag,0.0,0.0
2009-05,17 Nord-Trøndelag,0.0,0.0
2009-05,18 Nordland,0.0,0.0
2009-05,19 Troms - Romsa,0.0,0.0
2009-05,20 Finnmark - Finnmárku,0.0,0.0
2009-05,21 Svalbard,..,..
2009-05,23 Kontinentalsokkelen,25866.0,44070.5
2009-05,24 Kildeskatt på pensjon,0.0,0.0
2009-06,01 Østfold,0.0,0.0
2009-06,02 Akershus,0.0,0.0
2009-06,03 Oslo,0.0,0.0
2009-06,04 Hedmark,0.0,0.0
2009-06,05 Oppland,0.0,0.0
2009-06,06 Buskerud,0.0,0.0
2009-06,07 Vestfold,0.0,0.0
2009-06,08 Telemark,0.0,0.0
2009-06,09 Aust-Agder,0.0,0.0
2009-06,10 Vest-Agder,0.0,0.0
2009-06,11 Rogaland,0.0,0.0
2009-06,12 Hordaland,0.0,0.0
2009-06,14 Sogn og Fjordane,0.0,0.0
2009-06,15 Møre og Romsdal,0.0,0.0
2009-06,16 Sør-Trøndelag,0.0,0.0
2009-06,17 Nord-Trøndelag,0.0,0.0
2009-06,18 Nordland,0.0,0.0
2009-06,19 Troms - Romsa,0.0,0.0
2009-06,20 Finnmark - Finnmárku,0.0,0.0
2009-06,21 Svalbard,..,..
2009-06,23 Kontinentalsokkelen,37013.6,63187.9
2009-06,24 Kildeskatt på pensjon,0.0,0.0
2009-07,01 Østfold,0.0,0.0
2009-07,02 Akershus,0.0,0.0
2009-07,03 Oslo,0.0,0.0
2009-07,04 Hedmark,0.0,0.0
2009-07,05 Oppland,0.0,0.0
2009-07,06 Buskerud,0.0,0.0
2009-07,07 Vestfold,0.0,0.0
2009-07,08 Telemark,0.0,0.0
2009-07,09 Aust-Agder,0.0,0.0
2009-07,10 Vest-Agder,0.0,0.0
2009-07,11 Rogaland,0.0,0.0
2009-07,12 Hordaland,0.0,0.0
2009-07,14 Sogn og Fjordane,0.0,0.0
2009-07,15 Møre og Romsdal,0.0,0.0
2009-07,16 Sør-Trøndelag,0.0,0.0
2009-07,17 Nord-Trøndelag,0.0,0.0
2009-07,18 Nordland,0.0,0.0
2009-07,19 Troms - Romsa,0.0,0.0
2009-07,20 Finnmark - Finnmárku,0.0,0.0
2009-07,21 Svalbard,..,..
2009-07,23 Kontinentalsokkelen,35753.7,61344.6
2009-07,24 Kildeskatt på pensjon,0.0,0.0
2009-08,01 Østfold,0.0,0.0
2009-08,02 Akershus,0.0,0.0
2009-08,03 Oslo,0.0,0.0
2009-08,04 Hedmark,0.0,0.0
2009-08,05 Oppland,0.0,0.0
2009-08,06 Buskerud,0.0,0.0
2009-08,07 Vestfold,0.0,0.0
2009-08,08 Telemark,0.0,0.0
2009-08,09 Aust-Agder,0.0,0.0
2009-08,10 Vest-Agder,0.0,0.0
2009-08,11 Rogaland,0.0,0.0
2009-08,12 Hordaland,0.0,0.0
2009-08,14 Sogn og Fjordane,0.0,0.0
2009-08,15 Møre og Romsdal,0.0,0.0
2009-08,16 Sør-Trøndelag,0.0,0.0
2009-08,17 Nord-Trøndelag,0.0,0.0
2009-08,18 Nordland,0.0,0.0
2009-08,19 Troms - Romsa,0.0,0.0
2009-08,20 Finnmark - Finnmárku,0.0,0.0
2009-08,21 Svalbard,..,..
2009-08,23 Kontinentalsokkelen,45715.3,77366.9
2009-08,24 Kildeskatt på pensjon,0.0,0.0
2009-09,01 Østfold,0.0,0.0
2009-09,02 Akershus,0.0,0.0
2009-09,03 Oslo,0.0,0.0
2009-09,04 Hedmark,0.0,0.0
2009-09,05 Oppland,0.0,0.0
2009-09,06 Buskerud,0.0,0.0
2009-09,07 Vestfold,0.0,0.0
2009-09,08 Telemark,0.0,0.0
2009-09,09 Aust-Agder,0.0,0.0
2009-09,10 Vest-Agder,0.0,0.0
2009-09,11 Rogaland,0.0,0.0
2009-09,12 Hordaland,0.0,0.0
2009-09,14 Sogn og Fjordane,0.0,0.0
2009-09,15 Møre og Romsdal,0.0,0.0
2009-09,16 Sør-Trøndelag,0.0,0.0
2009-09,17 Nord-Trøndelag,0.0,0.0
2009-09,18 Nordland,0.0,0.0
2009-09,19 Troms - Romsa,0.0,0.0
2009-09,20 Finnmark - Finnmárku,0.0,0.0
2009-09,21 Svalbard,0.0,0.0
2009-09,23 Kontinentalsokkelen,44743.6,76094.8
2009-09,24 Kildeskatt på pensjon,0.0,0.0
2009-10,01 Østfold,0.0,0.0
2009-10,02 Akershus,0.0,0.0
2009-10,03 Oslo,0.0,0.0
2009-10,04 Hedmark,0.0,0.0
2009-10,05 Oppland,0.0,0.0
2009-10,06 Buskerud,0.0,0.0
2009-10,07 Vestfold,0.0,0.0
2009-10,08 Telemark,0.0,0.0
2009-10,09 Aust-Agder,0.0,0.0
2009-10,10 Vest-Agder,0.0,0.0
2009-10,11 Rogaland,0.0,0.0
2009-10,12 Hordaland,0.0,0.0
2009-10,14 Sogn og Fjordane,0.0,0.0
2009-10,15 Møre og Romsdal,0.0,0.0
2009-10,16 Sør-Trøndelag,0.0,0.0
2009-10,17 Nord-Trøndelag,0.0,0.0
2009-10,18 Nordland,0.0,0.0
2009-10,19 Troms - Romsa,0.0,0.0
2009-10,20 Finnmark - Finnmárku,0.0,0.0
2009-10,21 Svalbard,0.0,0.0
2009-10,23 Kontinentalsokkelen,54455.7,91871.1
2009-10,24 Kildeskatt på pensjon,0.0,0.0
2009-11,01 Østfold,0.0,0.0
2009-11,02 Akershus,0.0,0.0
2009-11,03 Oslo,0.0,0.0
2009-11,04 Hedmark,0.0,0.0
2009-11,05 Oppland,0.0,0.0
2009-11,06 Buskerud,0.0,0.0
2009-11,07 Vestfold,0.0,0.0
2009-11,08 Telemark,0.0,0.0
2009-11,09 Aust-Agder,0.0,0.0
2009-11,10 Vest-Agder,0.0,0.0
2009-11,11 Rogaland,0.0,0.0
2009-11,12 Hordaland,0.0,0.0
2009-11,14 Sogn og Fjordane,0.0,0.0
2009-11,15 Møre og Romsdal,0.0,0.0
2009-11,16 Sør-Trøndelag,0.0,0.0
2009-11,17 Nord-Trøndelag,0.0,0.0
2009-11,18 Nordland,0.0,0.0
2009-11,19 Troms - Romsa,0.0,0.0
2009-11,20 Finnmark - Finnmárku,0.0,0.0
2009-11,21 Svalbard,0.0,0.0
2009-11,23 Kontinentalsokkelen,54162.6,92192.2
2009-11,24 Kildeskatt på pensjon,0.0,0.0
2009-12,01 Østfold,0.0,0.0
2009-12,02 Akershus,0.0,0.0
2009-12,03 Oslo,0.0,0.0
2009-12,04 Hedmark,0.0,0.0
2009-12,05 Oppland,0.0,0.0
2009-12,06 Buskerud,0.0,0.0
2009-12,07 Vestfold,0.0,0.0
2009-12,08 Telemark,0.0,0.0
2009-12,09 Aust-Agder,0.0,0.0
2009-12,10 Vest-Agder,0.0,0.0
2009-12,11 Rogaland,0.0,0.0
2009-12,12 Hordaland,0.0,0.0
2009-12,14 Sogn og Fjordane,0.0,0.0
2009-12,15 Møre og Romsdal,0.0,0.0
2009-12,16 Sør-Trøndelag,0.0,0.0
2009-12,17 Nord-Trøndelag,0.0,0.0
2009-12,18 Nordland,0.0,0.0
2009-12,19 Troms - Romsa,0.0,0.0
2009-12,20 Finnmark - Finnmárku,0.0,0.0
2009-12,21 Svalbard,0.0,0.0
2009-12,23 Kontinentalsokkelen,61500.6,103733.3
2009-12,24 Kildeskatt på pensjon,0.0,0.0
2010-01,01 Østfold,0.0,0.0
2010-01,02 Akershus,0.0,0.0
2010-01,03 Oslo,0.0,0.0
2010-01,04 Hedmark,0.0,0.0
2010-01,05 Oppland,0.0,0.0
2010-01,06 Buskerud,0.0,0.0
2010-01,07 Vestfold,0.0,0.0
2010-01,08 Telemark,0.0,0.0
2010-01,09 Aust-Agder,0.0,0.0
2010-01,10 Vest-Agder,0.0,0.0
2010-01,11 Rogaland,0.0,0.0
2010-01,12 Hordaland,0.0,0.0
2010-01,14 Sogn og Fjordane,0.0,0.0
2010-01,15 Møre og Romsdal,0.0,0.0
2010-01,16 Sør-Trøndelag,0.0,0.0
2010-01,17 Nord-Trøndelag,0.0,0.0
2010-01,18 Nordland,0.0,0.0
2010-01,19 Troms - Romsa,0.0,0.0
2010-01,20 Finnmark - Finnmárku,0.0,0.0
2010-01,21 Svalbard,0.0,0.0
2010-01,23 Kontinentalsokkelen,12.7,20.4
2010-01,24 Kildeskatt på pensjon,0.0,0.0
2010-02,01 Østfold,0.0,0.0
2010-02,02 Akershus,0.0,0.0
2010-02,03 Oslo,0.0,0.0
2010-02,04 Hedmark,0.0,0.0
2010-02,05 Oppland,0.0,0.0
2010-02,06 Buskerud,0.0,0.0
2010-02,07 Vestfold,0.0,0.0
2010-02,08 Telemark,0.0,0.0
2010-02,09 Aust-Agder,0.0,0.0
2010-02,10 Vest-Agder,0.0,0.0
2010-02,11 Rogaland,0.0,0.0
2010-02,12 Hordaland,0.0,0.0
2010-02,14 Sogn og Fjordane,0.0,0.0
2010-02,15 Møre og Romsdal,0.0,0.0
2010-02,16 Sør-Trøndelag,0.0,0.0
2010-02,17 Nord-Trøndelag,0.0,0.0
2010-02,18 Nordland,0.0,0.0
2010-02,19 Troms - Romsa,0.0,0.0
2010-02,20 Finnmark - Finnmárku,0.0,0.0
2010-02,21 Svalbard,0.0,0.0
2010-02,23 Kontinentalsokkelen,8160.9,13125.8
2010-02,24 Kildeskatt på pensjon,0.0,0.0
2010-03,01 Østfold,0.0,0.0
2010-03,02 Akershus,0.0,0.0
2010-03,03 Oslo,0.0,0.0
2010-03,04 Hedmark,0.0,0.0
2010-03,05 Oppland,0.0,0.0
2010-03,06 Buskerud,0.0,0.0
2010-03,07 Vestfold,0.0,0.0
2010-03,08 Telemark,0.0,0.0
2010-03,09 Aust-Agder,0.0,0.0
2010-03,10 Vest-Agder,0.0,0.0
2010-03,11 Rogaland,0.0,0.0
2010-03,12 Hordaland,0.0,0.0
2010-03,14 Sogn og Fjordane,0.0,0.0
2010-03,15 Møre og Romsdal,0.0,0.0
2010-03,16 Sør-Trøndelag,0.0,0.0
2010-03,17 Nord-Trøndelag,0.0,0.0
2010-03,18 Nordland,0.0,0.0
2010-03,19 Troms - Romsa,0.0,0.0
2010-03,20 Finnmark - Finnmárku,0.0,0.0
2010-03,21 Svalbard,0.0,0.0
2010-03,23 Kontinentalsokkelen,8155.6,13120.2
2010-03,24 Kildeskatt på pensjon,0.0,0.0
2010-04,01 Østfold,0.0,0.0
2010-04,02 Akershus,0.0,0.0
2010-04,03 Oslo,0.0,0.0
2010-04,04 Hedmark,0.0,0.0
2010-04,05 Oppland,0.0,0.0
2010-04,06 Buskerud,0.0,0.0
2010-04,07 Vestfold,0.0,0.0
2010-04,08 Telemark,0.0,0.0
2010-04,09 Aust-Agder,0.0,0.0
2010-04,10 Vest-Agder,0.0,0.0
2010-04,11 Rogaland,0.0,0.0
2010-04,12 Hordaland,0.0,0.0
2010-04,14 Sogn og Fjordane,0.0,0.0
2010-04,15 Møre og Romsdal,0.0,0.0
2010-04,16 Sør-Trøndelag,0.0,0.0
2010-04,17 Nord-Trøndelag,0.0,0.0
2010-04,18 Nordland,0.0,0.0
2010-04,19 Troms - Romsa,0.0,0.0
2010-04,20 Finnmark - Finnmárku,0.0,0.0
2010-04,21 Svalbard,0.0,0.0
2010-04,23 Kontinentalsokkelen,17467.8,28098.2
2010-04,24 Kildeskatt på pensjon,0.0,0.0
2010-05,01 Østfold,0.0,0.0
