YEAR,EKOFISK,STATFJORD,VALHALL,GULLFAKS,SNORRE,TROLL,OSEBERG,ÅSGARD,HEIDRUN,OTHERS,JOHAN SVERDRUP,JOHAN CASTBERG
1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0
1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.4,0.0,0.0
1969,560.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.4,0.0,0.0
1970,560.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.9,0.0,0.0
1971,560.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.4,0.0,0.0
1972,558.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.5,0.0,0.0
1973,556.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.6,0.0,0.0
1974,554.6,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.9,0.0,0.0
1975,543.6,602.0,148.7,0.0,0.0,0.0,0.0,0.0,0.0,360.9,0.0,0.0
1976,527.4,602.0,148.7,0.0,0.0,0.0,0.0,0.0,0.0,488.6,0.0,0.0
1977,511.5,602.0,148.7,0.0,0.0,0.0,0.0,0.0,0.0,530.5,0.0,0.0
1978,496.0,602.0,148.7,381.9,0.0,0.0,0.0,0.0,0.0,637.3,0.0,0.0
1979,482.4,601.7,148.7,381.9,281.7,310.0,412.0,0.0,0.0,627.5,0.0,0.0
1980,470.3,598.3,148.7,381.9,281.7,310.0,412.0,0.0,0.0,713.8,0.0,0.0
1981,460.3,590.4,148.7,381.9,281.7,310.0,412.0,161.0,0.0,842.6,0.0,0.0
1982,451.1,579.0,148.6,381.9,281.7,310.0,412.0,161.0,0.0,857.4,0.0,0.0
1983,441.7,559.9,147.6,381.9,281.7,310.0,412.0,161.0,0.0,902.8,0.0,0.0
1984,433.1,537.5,144.5,381.9,281.7,310.0,412.0,161.0,0.0,1157.4,0.0,0.0
1985,425.6,508.4,141.4,381.9,281.7,310.0,412.0,161.0,188.5,1152.4,0.0,0.0
1986,420.0,472.5,138.6,381.9,281.7,310.0,411.7,161.0,188.5,1308.9,0.0,0.0
1987,415.3,435.7,134.8,377.8,281.7,310.0,410.9,161.0,188.5,1397.6,0.0,0.0
1988,408.8,399.3,130.7,369.1,281.7,310.0,409.8,161.0,188.5,1397.3,0.0,0.0
1989,401.1,363.7,126.1,353.5,281.7,310.0,396.3,161.0,188.5,1406.6,0.0,0.0
1990,392.5,328.8,121.6,338.5,281.7,308.9,379.0,161.0,188.5,1433.6,0.0,0.0
1991,382.8,292.4,117.6,318.3,281.7,308.8,358.0,161.0,188.5,1559.2,0.0,0.0
1992,372.9,253.9,113.3,293.0,280.1,308.7,331.9,161.0,188.5,1639.8,0.0,0.0
1993,363.2,219.2,109.6,263.8,272.7,308.7,303.5,161.0,188.5,1625.6,0.0,0.0
1994,352.3,186.1,106.3,232.6,262.2,308.6,274.3,161.0,188.5,1668.0,0.0,0.0
1995,338.5,158.9,102.6,204.1,250.1,305.7,245.3,161.0,187.4,1630.7,0.0,0.0
1996,324.2,135.8,98.3,178.5,238.0,292.4,216.1,161.0,175.3,1588.6,0.0,0.0
1997,309.1,115.2,93.6,154.2,226.7,277.6,188.9,161.0,161.8,1584.6,0.0,0.0
1998,294.0,97.4,88.1,134.1,216.0,264.4,164.8,161.0,150.1,1592.9,0.0,0.0
1999,279.2,83.8,82.6,116.6,206.0,251.3,145.3,157.1,137.6,1522.0,0.0,0.0
2000,262.0,72.2,77.8,103.2,196.9,232.1,129.3,149.1,127.0,1477.1,0.0,0.0
2001,244.9,61.4,73.2,92.5,184.4,212.0,117.4,138.8,116.6,1399.0,0.0,0.0
2002,227.1,51.9,68.8,83.1,170.8,190.0,106.2,125.7,106.3,1317.3,0.0,0.0
2003,209.3,43.6,64.5,73.4,156.5,167.7,96.0,110.9,97.1,1268.7,0.0,0.0
2004,192.1,35.8,59.5,63.4,144.7,149.2,86.1,97.9,88.3,1188.6,0.0,0.0
2005,175.7,29.5,54.4,54.8,135.4,133.8,77.5,86.3,80.1,1108.4,0.0,0.0
2006,159.3,24.2,50.1,48.2,126.8,121.6,70.0,75.6,72.0,1027.1,0.0,0.0
2007,145.6,19.2,46.6,42.4,118.4,110.8,63.5,64.7,65.7,979.9,0.0,0.0
2008,132.8,14.6,43.6,36.8,109.7,101.6,57.1,54.7,60.2,946.1,0.0,0.0
2009,121.1,11.3,41.2,32.0,103.6,92.6,50.9,44.5,55.6,875.1,0.0,0.0
2010,111.4,8.4,39.0,28.0,97.7,84.7,45.6,34.9,52.3,830.0,286.1,0.0
2011,102.7,6.0,37.3,25.4,92.1,76.5,40.5,26.1,48.6,765.7,286.1,88.1
2012,94.8,3.9,36.3,22.8,87.6,68.0,36.0,17.1,45.4,697.4,286.1,88.1
2013,88.2,1.3,34.5,20.3,82.5,59.7,31.8,10.1,42.0,640.0,286.1,88.1
2014,81.2,-1.6,32.1,18.1,76.8,51.1,28.0,3.3,39.0,572.5,286.1,88.1
2015,74.5,-4.9,29.6,16.0,70.5,42.8,23.8,-2.9,35.9,502.4,286.1,88.1
2016,68.2,-8.3,27.5,13.7,64.7,34.1,19.2,-9.0,32.5,428.9,286.1,88.1
